"","schid","c0110","c0112","c0114","c0116","c0120","c0122","c0134","c0136","c0138","c0140","c0142","c0144","c0146","c0150","c0158","c0162","c0166","c0170","c0174","c0176","c0186","c0190","c0192","c0196","c0198","c0204","c0206","c0208","c0210","c0212","c0214","c0216","c0218","c0266","c0268","c0270","c0272","c0274","c0276","c0280","c0282","c0284","c0286","c0288","c0290","c0292","c0294","c0296","c0298","c0300","c0302","c0304","c0374","c0376","c0378","c0380","c0382","c0384","c0386","c0402","c0404","c0406","c0408","c0410","c0412","c0422","c0424","c0426","c0428","c0430","c0432","c0434","c0436","c0442","c0444","c0446","c0448","c0450","c0452","c0454","c0456","c0532","c0534","c0536","c0538","c0560","c0562","c0568","c0570","c0572","c0578","c0578_yy","strata","fr_urban","fr_size","finalwgt","ic0110","ic0112","ic0114","ic0116","ic0120","ic0122","ic0134","ic0136","ic0138","ic0140","ic0142","ic0144","ic0146","ic0150","ic0158","ic0162","ic0166","ic0170","ic0174","ic0176","ic0186","ic0190","ic0192","ic0196","ic0198","ic0204","ic0206","ic0208","ic0210","ic0212","ic0214","ic0216","ic0218","ic0266","ic0268","ic0270","ic0272","ic0274","ic0276","ic0280","ic0282","ic0284","ic0286","ic0288","ic0290","ic0292","ic0294","ic0296","ic0298","ic0300","ic0302","ic0304","ic0374","ic0376","ic0378","ic0380","ic0382","ic0384","ic0386","ic0402","ic0404","ic0406","ic0408","ic0410","ic0412","ic0422","ic0424","ic0426","ic0428","ic0430","ic0432","ic0434","ic0436","ic0442","ic0444","ic0446","ic0448","ic0450","ic0452","ic0454","ic0456","ic0532","ic0534","ic0536","ic0538","ic0560","ic0562","ic0568","ic0570","ic0572"
"912",22,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,3,2,2,3,3,2,2,3,3,3,3,4,4,4,4,5,5,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,35,35,50,2,3,3,95,23,11,"04022018",2018,134,"Rural","500 - 999",62.7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",1036,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,4,5,1,1,2,1,1,1,1,2,2,1,1,2,2,2,3,2,3,3,3,3,2,2,2,3,3,3,3,4,4,4,5,5,4,5,2,-1,1,1,1,2,1,1,1,1,2,-1,1,1,1,2,1,1,1,1,2,-1,10,95,96,9,3,3,96,17,0,"04282018",2018,242,"Suburb","1,000 or more",9.4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",2173,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,4,4,5,4,4,1,5,2,-1,1,1,1,1,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,30,35,30,6,1,2,94,120,40,"03072018",2018,132,"Suburb","500 - 999",62.8552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",1423,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,4,4,5,5,5,4,5,2,-1,2,-1,1,2,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,2,-1,20,85,85,3,4,3,96,12,11,"02282018",2018,133,"Town","500 - 999",49.8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916",2609,1,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,4,3,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,3,2,2,3,2,2,3,2,2,2,5,4,4,2,3,3,5,2,-1,2,-1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,20,50,50,9,2,2,95,25,10,"04082018",2018,231,"City","500 - 999",19.4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917",3326,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,3,4,1,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,3,3,3,3,3,1,2,3,2,3,3,4,2,4,4,4,4,5,1,2,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,2,-1,1,1,2,-1,20,30,50,6,4,3,96,115,106,"03292018",2018,131,"City","500 - 999",73.2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918",2533,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,5,1,1,1,1,1,2,2,2,1,2,1,2,2,1,3,3,3,3,3,3,3,1,1,3,3,3,3,4,4,4,4,5,4,5,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,20,70,30,5,4,3,94,106,160,"05292018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",1195,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,3,3,3,3,2,1,2,2,2,2,2,4,4,4,4,4,4,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,15,60,80,6,3,3,94,103,152,"03012018",2018,343,"Town","1,000 or more",9.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920",4482,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,1,2,1,1,2,2,2,1,1,1,1,1,1,2,3,3,2,2,3,3,2,3,3,2,3,3,4,4,5,4,5,4,5,2,-1,2,-1,1,2,1,1,1,1,2,-1,1,1,1,2,2,-1,1,1,2,-1,6,60,95,1,3,3,95,91,101,"04192018",2018,131,"City","500 - 999",73.2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921",2387,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,4,5,2,-1,2,-1,2,-1,1,1,2,-1,2,-1,1,1,1,2,1,1,1,1,2,-1,20,70,90,9,4,2,97,0,7,"04172018",2018,231,"City","500 - 999",19.4857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"922",3006,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,22,80,5,3,3,96,32,21,"02282018",2018,333,"Town","500 - 999",13.6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"923",723,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,3,3,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,2,-1,2,-1,2,90,90,7,2,2,95,30,20,"02272018",2018,232,"Suburb","500 - 999",14.5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924",1688,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,3,4,1,1,2,1,1,1,2,1,1,1,1,1,2,1,3,1,2,3,1,3,2,1,3,1,1,1,1,4,4,4,4,5,4,5,2,-1,1,1,1,2,1,1,2,-1,2,-1,1,1,1,2,1,1,1,1,2,-1,20,40,55,6,3,3,97,50,41,"02232018",2018,123,"Town","300 - 499",84.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925",1058,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,3,2,3,3,3,3,3,2,3,2,2,3,3,4,4,4,4,5,5,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,7,50,60,3,3,3,92,75,62,"02222018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"926",1052,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,4,3,4,4,4,4,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,83,20,15,7,2,2,92,76,74,"03052018",2018,442,"Suburb","1,000 or more",25.4163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"927",4395,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,3,3,3,2,2,3,3,2,3,3,4,3,5,3,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,2,-1,18,40,80,7,2,2,96,260,192,"05032018",2018,342,"Suburb","1,000 or more",9.6961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"928",396,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,5,2,2,1,1,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3,3,1,2,3,3,3,3,4,4,4,4,5,4,5,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,10,80,75,7,3,3,94,49,66,"03022018",2018,334,"Rural","500 - 999",16.4927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929",2426,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,4,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,3,2,3,3,2,3,3,2,3,3,2,3,3,4,4,4,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,20,20,8,2,3,97,31,30,"02262018",2018,233,"Town","500 - 999",10.6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"930",2467,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,3,3,2,3,1,2,2,3,2,2,2,4,4,5,4,5,4,5,2,-1,2,-1,1,1,2,-1,1,1,2,-1,1,1,2,-1,1,1,1,1,2,-1,21,98,100,0,3,3,98,16,6,"03012018",2018,123,"Town","300 - 499",69.9745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,7,7
"931",3374,1,1,1,2,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,4,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,3,3,3,4,2,4,3,4,5,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,15,60,40,7,3,3,95,25,31,"02222018",2018,234,"Rural","500 - 999",15.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932",1202,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,4,1,3,2,4,2,4,2,-1,1,1,2,-1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,2,-1,70,25,75,7,1,2,97,85,85,"03302018",2018,222,"Suburb","300 - 499",19.3824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933",1738,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,3,3,3,3,3,2,1,3,2,2,2,4,3,4,2,4,2,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,45,60,11,4,1,96,80,80,"03012018",2018,242,"Suburb","1,000 or more",11.3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"934",4299,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,2,2,2,1,1,2,4,2,4,3,3,4,4,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,1,1,10,65,80,4,1,2,96,270,215,"03222018",2018,341,"City","1,000 or more",10.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935",4196,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,4,4,1,1,2,1,1,2,2,2,2,1,1,1,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,5,4,5,5,5,3,5,2,-1,1,1,1,1,2,-1,2,-1,2,-1,1,2,1,2,2,-1,1,1,2,-1,10,50,80,8,3,3,95,23,20,"03062018",2018,124,"Rural","300 - 499",74.8402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"936",3542,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,2,4,3,1,1,2,1,1,2,2,2,1,1,1,2,2,1,2,1,3,2,2,2,2,1,2,2,1,2,2,5,3,4,4,4,4,5,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,25,10,10,3,2,3,87,57,52,"02282018",2018,131,"City","500 - 999",64.3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937",166,1,1,2,2,2,1,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,4,4,4,3,5,3,5,1,2,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,1,2,11,75,95,8,3,3,96,37,38,"03022018",2018,223,"Town","300 - 499",21.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938",4237,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,5,1,1,1,1,1,2,2,2,1,2,1,2,1,2,3,2,3,2,3,3,3,2,2,3,2,2,2,4,4,3,3,5,4,5,2,-1,1,1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,85,85,6,3,3,96,79,58,"03022018",2018,344,"Rural","1,000 or more",8.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939",1241,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,3,3,2,2,3,3,3,3,4,4,4,4,4,4,4,2,-1,2,-1,1,1,1,1,1,1,2,-1,1,1,1,1,1,1,1,1,2,-1,5,80,85,7,2,2,92,213,221,"03032018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
"940",2417,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,3,3,2,1,1,1,1,2,2,2,1,1,1,1,1,1,3,1,2,2,1,2,2,2,2,3,2,2,2,4,2,4,4,4,2,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,8,60,65,7,3,3,98,5,3,"03012018",2018,224,"Rural","300 - 499",14.1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941",641,1,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,5,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,3,2,3,4,4,5,4,5,3,5,2,-1,1,2,1,2,1,1,2,-1,2,-1,1,1,1,1,1,1,1,1,2,-1,10,20,20,7,3,3,96,13,15,"02272018",2018,214,"Rural","Less than 300",24.8751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",4475,1,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,5,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,3,2,3,3,3,1,1,3,3,3,3,4,4,4,3,4,3,5,2,-1,1,1,1,1,1,1,2,-1,2,-1,1,1,1,1,2,-1,1,1,2,-1,25,75,90,4,3,3,97,182,448,"03202018",2018,342,"Suburb","1,000 or more",8.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"943",1548,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,3,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,3,1,3,2,3,2,3,2,3,3,5,5,5,4,5,4,5,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,45,45,8,2,3,95,10,18,"03282018",2018,234,"Rural","500 - 999",15.5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944",2270,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,3,3,3,2,2,3,3,2,2,3,3,3,3,5,4,4,3,4,3,4,2,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,40,45,45,9,2,2,96,145,97,"04042018",2018,241,"City","1,000 or more",12.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
